fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,11,3,0.0010585784912109375,16.286011383090337,2.7022738937308115,24.84600511964784,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,11,3,0.07805657386779785,16.286011383090337,2.7022738937308115,24.84600511964784,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,4,0.010056734085083008,0.0,1.0,13.161384784205516,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,4,0.0011951923370361328,14.633525270477584,2.351768982502401,27.7949100546831,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,4,0.07725834846496582,14.633525270477584,2.351768982502401,27.7949100546831,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,21,5,0.01300501823425293,0.0,1.0,163.54082689357273,4,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,21,5,0.001291513442993164,-144.73771950195265,1.5741860450270277,18.803107391620056,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,21,5,0.07578802108764648,-144.73771950195265,1.5741860450270277,18.803107391620056,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,6,0.010632038116455078,0.0,1.0,166.8959441904133,3,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,6,0.0011744499206542969,-147.04609661964233,1.323199671132475,19.849847570770933,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,16,6,0.07690882682800293,-147.04609661964233,1.323199671132475,19.849847570770933,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,7,7,0.006588935852050781,0.0,1.0,7.684608598904227,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,7,7,0.0009441375732421875,11.651968183124456,2.6851448524798225,19.336576782028686,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,7,7,0.07415556907653809,11.651968183124456,2.6851448524798225,19.336576782028686,0,GNN
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,8,0.011820793151855469,0.0,1.0,12.630596458665924,0,baseline
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,8,0.0012438297271728516,11.796689163596412,2.158543612024458,24.427285622262335,0,local
5,aco_case_seed181_m2_n30_s5.mat,181,30,2,23,5,2,19,8,0.0768430233001709,11.796689163596412,2.158543612024458,24.427285622262335,0,GNN
